symbol,volume,last_price,time,p_change,ch_percentage,extended_hours_price,ehp_percentage,datetime
TSLA,74254400,271.4,1694624663,3.92,1.47,,,2023-09-13 17:04:23
TSLA,74254900,271.43,1694624669,3.95,1.48,,,2023-09-13 17:04:29
TSLA,74256871,271.37,1694624670,3.89,1.45,,,2023-09-13 17:04:30
TSLA,74256889,,1694624676,,,,,2023-09-13 17:04:36
TSLA,74256890,271.38,1694624678,3.9,1.46,,,2023-09-13 17:04:38
TSLA,74256938,271.36,1694624679,3.88,1.45,,,2023-09-13 17:04:39
TSLA,74256939,271.37,1694624681,3.89,,,,2023-09-13 17:04:41
TSLA,74257039,271.35,1694624684,3.87,,,,2023-09-13 17:04:44
TSLA,74257775,271.32,1694624686,3.84,1.44,,,2023-09-13 17:04:46
TSLA,74259495,271.35,1694624687,3.87,1.45,,,2023-09-13 17:04:47
TSLA,74259500,271.33,1694624691,3.85,1.44,,,2023-09-13 17:04:51
TSLA,74259660,271.32,1694624693,3.84,,,,2023-09-13 17:04:53
TSLA,74259820,,1694624695,,,,,2023-09-13 17:04:55
TSLA,74259835,271.35,1694624698,3.87,1.45,,,2023-09-13 17:04:58
TSLA,74260253,271.36,1694624699,3.88,,,,2023-09-13 17:04:59
TSLA,74260298,271.4,1694624701,3.92,1.47,,,2023-09-13 17:05:01
TSLA,74260639,,1694624704,,,,,2023-09-13 17:05:04
TSLA,74261139,271.38,1694624706,3.9,1.46,,,2023-09-13 17:05:06
TSLA,74261316,271.41,1694624707,3.93,1.47,,,2023-09-13 17:05:07
TSLA,74261318,271.38,1694624709,3.9,1.46,,,2023-09-13 17:05:09
TSLA,74261513,271.39,1694624711,3.91,,,,2023-09-13 17:05:11
TSLA,74262492,271.37,1694624712,3.89,1.45,,,2023-09-13 17:05:12
TSLA,74262495,271.39,1694624715,3.91,1.46,,,2023-09-13 17:05:15
TSLA,74262505,271.4,1694624719,3.92,1.47,,,2023-09-13 17:05:19
TSLA,74262614,271.42,1694624720,3.94,,,,2023-09-13 17:05:20
TSLA,74262664,271.43,1694624722,3.95,1.48,,,2023-09-13 17:05:22
TSLA,74263081,271.45,1694624726,3.97,,,,2023-09-13 17:05:26
TSLA,74263186,271.43,1694624728,3.95,,,,2023-09-13 17:05:28
TSLA,74263286,271.39,1694624729,3.91,1.46,,,2023-09-13 17:05:29
TSLA,74263287,271.38,1694624732,3.9,,,,2023-09-13 17:05:32
TSLA,74263367,271.4,1694624736,3.92,1.47,,,2023-09-13 17:05:36
TSLA,74263382,271.39,1694624740,3.91,1.46,,,2023-09-13 17:05:40
TSLA,74265042,271.46,1694624743,3.98,1.49,,,2023-09-13 17:05:43
TSLA,74265043,271.4,1694624746,3.92,1.47,,,2023-09-13 17:05:46
TSLA,74265535,271.34,1694624748,3.86,1.44,,,2023-09-13 17:05:48
TSLA,74265585,271.35,1694624749,3.87,1.45,,,2023-09-13 17:05:49
TSLA,74265656,271.37,1694624752,3.89,,,,2023-09-13 17:05:52
TSLA,74265955,271.41,1694624753,3.93,1.47,,,2023-09-13 17:05:53
TSLA,74266053,271.42,1694624754,3.94,,,,2023-09-13 17:05:54
TSLA,74266055,271.44,1694624756,3.96,1.48,,,2023-09-13 17:05:56
TSLA,74266155,271.41,1694624760,3.93,1.47,,,2023-09-13 17:06:00
TSLA,74266282,271.42,1694624762,3.94,,,,2023-09-13 17:06:02
TSLA,74267162,271.45,1694624764,3.97,1.48,,,2023-09-13 17:06:04
TSLA,74267262,271.48,1694624765,4.0,1.5,,,2023-09-13 17:06:05
TSLA,74267440,271.44,1694624767,3.96,1.48,,,2023-09-13 17:06:07
TSLA,74267640,271.4,1694624769,3.92,1.47,,,2023-09-13 17:06:09
TSLA,74267646,271.41,1694624770,3.93,,,,2023-09-13 17:06:10
TSLA,74267927,271.45,1694624773,3.97,1.48,,,2023-09-13 17:06:13
TSLA,74268179,271.47,1694624776,3.99,1.49,,,2023-09-13 17:06:16
TSLA,74268253,,1694624783,,,,,2023-09-13 17:06:23
TSLA,74274737,271.55,1694624785,4.07,1.52,,,2023-09-13 17:06:25
TSLA,74274752,271.51,1694624786,4.03,1.51,,,2023-09-13 17:06:26
TSLA,74274754,271.52,1694624789,4.04,,,,2023-09-13 17:06:29
TSLA,74274786,271.43,1694624792,3.95,1.48,,,2023-09-13 17:06:32
TSLA,74275544,271.39,1694624794,3.91,1.46,,,2023-09-13 17:06:34
TSLA,74279787,271.29,1694624795,3.81,1.42,,,2023-09-13 17:06:35
TSLA,74279887,271.32,1694624797,3.84,1.44,,,2023-09-13 17:06:37
TSLA,74280002,271.3,1694624799,3.82,1.43,,,2023-09-13 17:06:39
TSLA,74282636,271.26,1694624801,3.78,1.41,,,2023-09-13 17:06:41
TSLA,74283170,271.27,1694624803,3.79,1.42,,,2023-09-13 17:06:43
TSLA,74285488,271.16,1694624805,3.68,1.38,,,2023-09-13 17:06:45
TSLA,74285812,271.14,1694624807,3.66,1.37,,,2023-09-13 17:06:47
TSLA,74286010,271.18,1694624810,3.7,1.38,,,2023-09-13 17:06:50
TSLA,74286394,271.14,1694624812,3.66,1.37,,,2023-09-13 17:06:52
TSLA,74286968,271.19,1694624814,3.71,1.39,,,2023-09-13 17:06:54
TSLA,74287091,271.23,1694624816,3.75,1.4,,,2023-09-13 17:06:56
TSLA,74287142,271.28,1694624817,3.8,1.42,,,2023-09-13 17:06:57
TSLA,74287241,,1694624819,,,,,2023-09-13 17:06:59
TSLA,74287263,271.29,1694624821,3.81,,,,2023-09-13 17:07:01
TSLA,74287713,271.32,1694624824,3.84,1.44,,,2023-09-13 17:07:04
TSLA,74287978,271.35,1694624826,3.87,1.45,,,2023-09-13 17:07:06
TSLA,74288028,,1694624828,,,,,2023-09-13 17:07:08
TSLA,74288254,271.36,1694624830,3.88,,,,2023-09-13 17:07:10
TSLA,74288454,271.37,1694624833,3.89,,,,2023-09-13 17:07:13
TSLA,74289450,271.29,1694624835,3.81,1.42,,,2023-09-13 17:07:15
TSLA,74289665,271.34,1694624837,3.86,1.44,,,2023-09-13 17:07:17
TSLA,74289765,,1694624844,,,,,2023-09-13 17:07:24
TSLA,74290170,271.35,1694624846,3.87,1.45,,,2023-09-13 17:07:26
TSLA,74290847,271.37,1694624848,3.89,,,,2023-09-13 17:07:28
TSLA,74290848,271.39,1694624851,3.91,1.46,,,2023-09-13 17:07:31
TSLA,74291749,271.41,1694624854,3.93,1.47,,,2023-09-13 17:07:34
TSLA,74291876,271.44,1694624855,3.96,1.48,,,2023-09-13 17:07:35
TSLA,74292476,271.41,1694624857,3.93,1.47,,,2023-09-13 17:07:37
TSLA,74292528,271.42,1694624858,3.94,,,,2023-09-13 17:07:38
TSLA,74292628,271.41,1694624864,3.93,,,,2023-09-13 17:07:44
TSLA,74292899,271.37,1694624865,3.89,1.45,,,2023-09-13 17:07:45
TSLA,74292901,271.39,1694624867,3.91,1.46,,,2023-09-13 17:07:47
TSLA,74293152,271.42,1694624869,3.94,1.47,,,2023-09-13 17:07:49
TSLA,74294615,271.5,1694624872,4.02,1.5,,,2023-09-13 17:07:52
TSLA,74295116,271.52,1694624874,4.04,1.51,,,2023-09-13 17:07:54
TSLA,74295368,271.5,1694624877,4.02,1.5,,,2023-09-13 17:07:57
TSLA,74296078,271.49,1694624878,4.01,,,,2023-09-13 17:07:58
TSLA,74296178,271.5,1694624879,4.02,,,,2023-09-13 17:07:59
TSLA,74296938,271.51,1694624882,4.03,1.51,,,2023-09-13 17:08:02
TSLA,74297624,271.46,1694624883,3.98,1.49,,,2023-09-13 17:08:03
TSLA,74297634,271.47,1694624886,3.99,,,,2023-09-13 17:08:06
TSLA,74299438,271.44,1694624889,3.96,1.48,,,2023-09-13 17:08:09
TSLA,74301397,271.35,1694624890,3.87,1.45,,,2023-09-13 17:08:10
TSLA,74301398,271.37,1694624892,3.89,,,,2023-09-13 17:08:12
TSLA,74301624,271.44,1694624895,3.96,1.48,,,2023-09-13 17:08:15
TSLA,74301636,,1694624896,,,,,2023-09-13 17:08:16
TSLA,74301686,,1694624898,,,,,2023-09-13 17:08:18
TSLA,74302357,271.38,1694624901,3.9,1.46,,,2023-09-13 17:08:21
TSLA,74302435,,1694624903,,,,,2023-09-13 17:08:23
TSLA,74302548,,1694624905,,,,,2023-09-13 17:08:25
TSLA,74302551,271.37,1694624906,3.89,1.45,,,2023-09-13 17:08:26
TSLA,74302818,271.36,1694624907,3.88,,,,2023-09-13 17:08:27
TSLA,74302827,271.45,1694624913,3.97,1.48,,,2023-09-13 17:08:33
TSLA,74304932,271.52,1694624914,4.04,1.51,,,2023-09-13 17:08:34
TSLA,74304952,271.53,1694624916,4.05,,,,2023-09-13 17:08:36
TSLA,74304980,271.5,1694624918,4.02,1.5,,,2023-09-13 17:08:38
TSLA,74305080,,1694624921,,,,,2023-09-13 17:08:41
TSLA,74305254,271.49,1694624923,4.01,,,,2023-09-13 17:08:43
TSLA,74305484,271.5,1694624924,4.02,,,,2023-09-13 17:08:44
TSLA,74306273,271.51,1694624926,4.03,1.51,,,2023-09-13 17:08:46
TSLA,74311400,271.61,1694624928,4.13,1.54,,,2023-09-13 17:08:48
TSLA,74311723,271.59,1694624930,4.11,,,,2023-09-13 17:08:50
TSLA,74313179,271.66,1694624932,4.18,1.56,,,2023-09-13 17:08:52
TSLA,74314154,271.68,1694624935,4.2,1.57,,,2023-09-13 17:08:55
TSLA,74315364,271.66,1694624937,4.18,1.56,,,2023-09-13 17:08:57
TSLA,74315782,271.65,1694624939,4.17,,,,2023-09-13 17:08:59
TSLA,74316255,271.66,1694624941,4.18,,,,2023-09-13 17:09:01
TSLA,74316305,,1694624943,,,,,2023-09-13 17:09:03
TSLA,74316325,271.64,1694624945,4.16,,,,2023-09-13 17:09:05
TSLA,74316569,,1694624952,,,,,2023-09-13 17:09:12
TSLA,74317355,271.58,1694624954,4.1,1.53,,,2023-09-13 17:09:14
TSLA,74317358,271.61,1694624956,4.13,1.54,,,2023-09-13 17:09:16
TSLA,74317827,271.57,1694624958,4.09,1.53,,,2023-09-13 17:09:18
TSLA,74317927,271.59,1694624961,4.11,1.54,,,2023-09-13 17:09:21
TSLA,74318238,271.63,1694624963,4.15,1.55,,,2023-09-13 17:09:23
TSLA,74318278,271.64,1694624965,4.16,1.56,,,2023-09-13 17:09:25
TSLA,74319311,271.7,1694624966,4.22,1.58,,,2023-09-13 17:09:26
TSLA,74319411,271.68,1694624968,4.2,1.57,,,2023-09-13 17:09:28
TSLA,74319569,,1694624970,,,,,2023-09-13 17:09:30
TSLA,74319919,271.67,1694624972,4.19,,,,2023-09-13 17:09:32
TSLA,74319924,271.63,1694624976,4.15,1.55,,,2023-09-13 17:09:36
TSLA,74320024,,1694624978,,,,,2023-09-13 17:09:38
TSLA,74320769,271.59,1694624980,4.11,1.54,,,2023-09-13 17:09:40
TSLA,74321281,271.58,1694624981,4.1,1.53,,,2023-09-13 17:09:41
TSLA,74321311,271.57,1694624984,4.09,,,,2023-09-13 17:09:44
TSLA,74321773,271.54,1694624986,4.06,1.52,,,2023-09-13 17:09:46
TSLA,74322008,271.56,1694624989,4.08,1.53,,,2023-09-13 17:09:49
TSLA,74322855,271.6,1694624992,4.12,1.54,,,2023-09-13 17:09:52
TSLA,74323010,271.63,1694624993,4.15,1.55,,,2023-09-13 17:09:53
TSLA,74323014,271.62,1694624996,4.14,,,,2023-09-13 17:09:56
TSLA,74323064,271.6,1694625000,4.12,1.54,,,2023-09-13 17:10:00
TSLA,76972074,271.62,1694625002,4.14,1.55,,,2023-09-13 17:10:02
TSLA,76972174,271.63,1694625004,4.15,,,,2023-09-13 17:10:04
TSLA,76974193,271.71,1694625005,4.23,1.58,,,2023-09-13 17:10:05
TSLA,76974293,271.67,1694625007,4.19,1.57,,,2023-09-13 17:10:07
TSLA,76974581,271.65,1694625009,4.17,1.56,,,2023-09-13 17:10:09
TSLA,76974857,,1694625012,,,,,2023-09-13 17:10:12
TSLA,76975035,,1694625013,,,,,2023-09-13 17:10:13
TSLA,76975045,271.61,1694625014,4.13,1.54,,,2023-09-13 17:10:14
TSLA,76975972,271.57,1694625017,4.09,1.53,,,2023-09-13 17:10:17
TSLA,76976172,271.64,1694625019,4.16,1.56,,,2023-09-13 17:10:19
TSLA,76976363,271.62,1694625021,4.14,1.55,,,2023-09-13 17:10:21
TSLA,76976364,271.6,1694625023,4.12,1.54,,,2023-09-13 17:10:23
TSLA,76976506,271.65,1694625025,4.17,1.56,,,2023-09-13 17:10:25
TSLA,76976739,271.64,1694625026,4.16,,,,2023-09-13 17:10:26
TSLA,76976754,271.61,1694625030,4.13,1.54,,,2023-09-13 17:10:30
TSLA,76976891,,1694625031,,,,,2023-09-13 17:10:31
TSLA,76976893,,1694625033,,,,,2023-09-13 17:10:33
TSLA,76977070,271.6,1694625035,4.12,,,,2023-09-13 17:10:35
TSLA,76977080,271.62,1694625037,4.14,1.55,,,2023-09-13 17:10:37
TSLA,76977790,271.6,1694625039,4.12,1.54,,,2023-09-13 17:10:39
TSLA,76977958,271.57,1694625041,4.09,1.53,,,2023-09-13 17:10:41
TSLA,76977968,271.595,1694625044,4.12,1.54,,,2023-09-13 17:10:44
TSLA,76978169,271.59,1694625046,4.11,,,,2023-09-13 17:10:46
TSLA,76978179,271.6,1694625049,4.12,,,,2023-09-13 17:10:49
TSLA,76979204,,1694625052,,,,,2023-09-13 17:10:52
TSLA,76979896,,1694625054,,,,,2023-09-13 17:10:54
TSLA,76980101,271.62,1694625055,4.14,1.55,,,2023-09-13 17:10:55
TSLA,76980103,271.6,1694625057,4.12,1.54,,,2023-09-13 17:10:57
TSLA,76980241,,1694625060,,,,,2023-09-13 17:11:00
TSLA,76980547,271.55,1694625061,4.07,1.52,,,2023-09-13 17:11:01
TSLA,76980549,271.62,1694625064,4.14,1.55,,,2023-09-13 17:11:04
TSLA,76980594,271.595,1694625065,4.12,1.54,,,2023-09-13 17:11:05
TSLA,76980597,271.61,1694625068,4.13,,,,2023-09-13 17:11:08
TSLA,76980861,271.57,1694625070,4.09,1.53,,,2023-09-13 17:11:10
TSLA,76981021,271.56,1694625072,4.08,,,,2023-09-13 17:11:12
TSLA,76981030,271.58,1694625074,4.1,,,,2023-09-13 17:11:14
TSLA,76981530,271.66,1694625076,4.18,1.56,,,2023-09-13 17:11:16
TSLA,76981881,271.68,1694625077,4.2,1.57,,,2023-09-13 17:11:17
TSLA,76981883,,1694625081,,,,,2023-09-13 17:11:21
TSLA,76986157,271.84,1694625083,4.36,1.63,,,2023-09-13 17:11:23
TSLA,76986207,271.83,1694625085,4.35,,,,2023-09-13 17:11:25
TSLA,76986942,271.86,1694625087,4.38,1.64,,,2023-09-13 17:11:27
TSLA,76987269,271.81,1694625089,4.33,1.62,,,2023-09-13 17:11:29
TSLA,76987867,271.75,1694625091,4.27,1.6,,,2023-09-13 17:11:31
TSLA,76988082,271.72,1694625094,4.24,1.59,,,2023-09-13 17:11:34
TSLA,76988161,271.74,1694625097,4.26,,,,2023-09-13 17:11:37
TSLA,76988746,271.71,1694625098,4.23,1.58,,,2023-09-13 17:11:38
TSLA,76988846,271.7,1694625099,4.22,,,,2023-09-13 17:11:39
TSLA,76989768,271.67,1694625101,4.19,1.57,,,2023-09-13 17:11:41
TSLA,76989845,271.73,1694625103,4.25,1.59,,,2023-09-13 17:11:43
TSLA,76989893,271.7,1694625105,4.22,1.58,,,2023-09-13 17:11:45
TSLA,76990093,,1694625109,,,,,2023-09-13 17:11:49
TSLA,76990441,271.74,1694625111,4.26,1.59,,,2023-09-13 17:11:51
TSLA,76990456,,1694625112,,,,,2023-09-13 17:11:52
TSLA,76991549,271.71,1694625117,4.23,1.58,,,2023-09-13 17:11:57
TSLA,76991858,271.76,1694625120,4.28,1.6,,,2023-09-13 17:12:00
TSLA,76992424,271.77,1694625122,4.29,,,,2023-09-13 17:12:02
TSLA,76992427,271.73,1694625124,4.25,1.59,,,2023-09-13 17:12:04
TSLA,76992948,,1694625125,,,,,2023-09-13 17:12:05
TSLA,76992949,,1694625127,,,,,2023-09-13 17:12:07
TSLA,76993477,271.72,1694625130,4.24,,,,2023-09-13 17:12:10
TSLA,76993581,271.73,1694625132,4.25,,,,2023-09-13 17:12:12
TSLA,76993802,271.7,1694625134,4.22,1.58,,,2023-09-13 17:12:14
TSLA,76994871,271.67,1694625136,4.19,1.57,,,2023-09-13 17:12:16
TSLA,76994891,271.66,1694625139,4.18,1.56,,,2023-09-13 17:12:19
TSLA,76996065,271.6,1694625141,4.12,1.54,,,2023-09-13 17:12:21
TSLA,76996098,271.59,1694625143,4.11,,,,2023-09-13 17:12:23
TSLA,76997746,271.57,1694625145,4.09,1.53,,,2023-09-13 17:12:25
TSLA,76997824,271.59,1694625146,4.11,1.54,,,2023-09-13 17:12:26
TSLA,76997825,271.66,1694625150,4.18,1.56,,,2023-09-13 17:12:30
TSLA,76998075,271.7,1694625152,4.22,1.58,,,2023-09-13 17:12:32
TSLA,76998175,271.75,1694625153,4.27,1.6,,,2023-09-13 17:12:33
TSLA,76998288,271.72,1694625156,4.24,1.59,,,2023-09-13 17:12:36
TSLA,76998394,,1694625159,,,,,2023-09-13 17:12:39
TSLA,76998672,271.66,1694625161,4.18,1.56,,,2023-09-13 17:12:41
TSLA,76999136,271.62,1694625163,4.14,1.55,,,2023-09-13 17:12:43
TSLA,76999137,271.7,1694625165,4.22,1.58,,,2023-09-13 17:12:45
TSLA,76999608,271.76,1694625167,4.28,1.6,,,2023-09-13 17:12:47
TSLA,76999609,271.73,1694625170,4.25,1.59,,,2023-09-13 17:12:50
TSLA,76999659,271.72,1694625172,4.24,,,,2023-09-13 17:12:52
TSLA,76999831,271.73,1694625173,4.25,,,,2023-09-13 17:12:53
TSLA,76999836,271.76,1694625176,4.28,1.6,,,2023-09-13 17:12:56
TSLA,77000271,271.78,1694625178,4.3,1.61,,,2023-09-13 17:12:58
TSLA,77002765,271.75,1694625179,4.27,1.6,,,2023-09-13 17:12:59
TSLA,77002829,271.77,1694625181,4.29,,,,2023-09-13 17:13:01
TSLA,77002889,271.81,1694625183,4.33,1.62,,,2023-09-13 17:13:03
TSLA,77004170,271.9,1694625186,4.42,1.65,,,2023-09-13 17:13:06
TSLA,77004660,,1694625189,,,,,2023-09-13 17:13:09
TSLA,77004745,,1694625190,,,,,2023-09-13 17:13:10
TSLA,77004845,271.93,1694625191,4.45,1.66,,,2023-09-13 17:13:11
TSLA,77008448,271.98,1694625193,4.5,1.68,,,2023-09-13 17:13:13
TSLA,77008537,271.92,1694625196,4.44,1.66,,,2023-09-13 17:13:16
TSLA,77008928,271.89,1694625199,4.41,1.65,,,2023-09-13 17:13:19
TSLA,77009072,271.9,1694625200,4.42,,,,2023-09-13 17:13:20
TSLA,77009372,271.91,1694625202,4.43,1.66,,,2023-09-13 17:13:22
TSLA,77009453,,1694625203,,,,,2023-09-13 17:13:23
TSLA,77009457,,1694625207,,,,,2023-09-13 17:13:27
TSLA,77009473,271.93,1694625209,4.45,,,,2023-09-13 17:13:29
TSLA,77010503,271.87,1694625210,4.39,1.64,,,2023-09-13 17:13:30
TSLA,77010505,271.91,1694625211,4.43,1.66,,,2023-09-13 17:13:31
TSLA,77010653,,1694625213,,,,,2023-09-13 17:13:33
TSLA,77010780,271.94,1694625216,4.46,1.67,,,2023-09-13 17:13:36
TSLA,77010981,271.95,1694625218,4.47,,,,2023-09-13 17:13:38
TSLA,77012035,271.91,1694625221,4.43,1.66,,,2023-09-13 17:13:41
TSLA,77012735,271.9,1694625223,4.42,1.65,,,2023-09-13 17:13:43
TSLA,77012739,271.88,1694625225,4.4,1.64,,,2023-09-13 17:13:45
TSLA,77012917,271.9,1694625227,4.42,1.65,,,2023-09-13 17:13:47
TSLA,77013018,271.88,1694625229,4.4,1.64,,,2023-09-13 17:13:49
TSLA,77013918,271.9,1694625231,4.42,1.65,,,2023-09-13 17:13:51
TSLA,77015422,271.84,1694625233,4.36,1.63,,,2023-09-13 17:13:53
TSLA,77016520,271.78,1694625235,4.3,1.61,,,2023-09-13 17:13:55
TSLA,77016620,271.8,1694625236,4.32,1.62,,,2023-09-13 17:13:56
TSLA,77017861,271.75,1694625238,4.27,1.6,,,2023-09-13 17:13:58
TSLA,77018241,271.785,1694625241,4.31,1.61,,,2023-09-13 17:14:01
TSLA,77018281,271.78,1694625243,4.3,,,,2023-09-13 17:14:03
TSLA,77018691,271.77,1694625245,4.29,1.6,,,2023-09-13 17:14:05
TSLA,77018741,271.8,1694625248,4.32,1.62,,,2023-09-13 17:14:08
TSLA,77018956,271.81,1694625249,4.33,,,,2023-09-13 17:14:09
TSLA,77019106,271.8,1694625250,4.32,,,,2023-09-13 17:14:10
TSLA,77021498,271.82,1694625253,4.34,,,,2023-09-13 17:14:13
TSLA,77022283,271.8,1694625255,4.32,,,,2023-09-13 17:14:15
TSLA,77022568,271.805,1694625257,,,,,2023-09-13 17:14:17
TSLA,77022668,271.82,1694625260,4.34,,,,2023-09-13 17:14:20
TSLA,77022761,,1694625264,,,,,2023-09-13 17:14:24
TSLA,77023703,271.79,1694625265,4.31,1.61,,,2023-09-13 17:14:25
TSLA,77023728,271.74,1694625266,4.26,1.59,,,2023-09-13 17:14:26
TSLA,77024793,271.72,1694625269,4.24,,,,2023-09-13 17:14:29
TSLA,77024893,,1694625270,,,,,2023-09-13 17:14:30
TSLA,77024943,271.75,1694625272,4.27,1.6,,,2023-09-13 17:14:32
TSLA,77025176,271.83,1694625274,4.35,1.63,,,2023-09-13 17:14:34
TSLA,77026750,271.88,1694625275,4.4,1.64,,,2023-09-13 17:14:35
TSLA,77026850,271.86,1694625279,4.38,,,,2023-09-13 17:14:39
TSLA,77027026,271.85,1694625281,4.37,1.63,,,2023-09-13 17:14:41
TSLA,77027426,271.83,1694625282,4.35,,,,2023-09-13 17:14:42
TSLA,77027451,271.82,1694625284,4.34,1.62,,,2023-09-13 17:14:44
TSLA,77027852,271.77,1694625287,4.29,1.6,,,2023-09-13 17:14:47
TSLA,77027929,271.79,1694625289,4.31,1.61,,,2023-09-13 17:14:49
TSLA,77028488,271.78,1694625292,4.3,,,,2023-09-13 17:14:52
TSLA,77028999,271.75,1694625294,4.27,1.6,,,2023-09-13 17:14:54
TSLA,77029099,271.76,1694625296,4.28,,,,2023-09-13 17:14:56
TSLA,77029198,271.78,1694625299,4.3,1.61,,,2023-09-13 17:14:59
TSLA,77029781,271.83,1694625302,4.35,1.63,,,2023-09-13 17:15:02
TSLA,77029791,271.84,1694625304,4.36,,,,2023-09-13 17:15:04
TSLA,77031049,271.89,1694625306,4.41,1.65,,,2023-09-13 17:15:06
TSLA,77032236,,1694625309,,,,,2023-09-13 17:15:09
TSLA,77032327,271.9,1694625311,4.42,,,,2023-09-13 17:15:11
TSLA,77033066,,1694625313,,,,,2023-09-13 17:15:13
TSLA,77033382,,1694625316,,,,,2023-09-13 17:15:16
TSLA,77034081,271.92,1694625318,4.44,1.66,,,2023-09-13 17:15:18
TSLA,77034640,271.93,1694625320,4.45,,,,2023-09-13 17:15:20
TSLA,77034665,271.91,1694625321,4.43,,,,2023-09-13 17:15:21
TSLA,77034716,271.92,1694625322,4.44,,,,2023-09-13 17:15:22
TSLA,77034831,271.94,1694625324,4.46,1.67,,,2023-09-13 17:15:24
TSLA,77036078,,1694625327,,,,,2023-09-13 17:15:27
TSLA,77036138,271.89,1694625329,4.41,1.65,,,2023-09-13 17:15:29
TSLA,77036333,271.88,1694625332,4.4,1.64,,,2023-09-13 17:15:32
TSLA,77036334,,1694625333,,,,,2023-09-13 17:15:33
TSLA,77036433,271.86,1694625334,4.38,,,,2023-09-13 17:15:34
TSLA,77036572,271.88,1694625336,4.4,,,,2023-09-13 17:15:36
TSLA,77038661,271.83,1694625339,4.35,1.63,,,2023-09-13 17:15:39
TSLA,77038741,271.85,1694625340,4.37,,,,2023-09-13 17:15:40
TSLA,77038751,271.83,1694625342,4.35,,,,2023-09-13 17:15:42
TSLA,77038757,271.87,1694625345,4.39,1.64,,,2023-09-13 17:15:45
TSLA,77038907,271.85,1694625348,4.37,1.63,,,2023-09-13 17:15:48
TSLA,77038917,,1694625351,,,,,2023-09-13 17:15:51
TSLA,77040110,271.79,1694625354,4.31,1.61,,,2023-09-13 17:15:54
TSLA,77040210,271.78,1694625357,4.3,,,,2023-09-13 17:15:57
TSLA,77040835,,1694625360,,,,,2023-09-13 17:16:00
TSLA,77040855,271.86,1694625363,4.38,1.64,,,2023-09-13 17:16:03
TSLA,77041753,271.9,1694625365,4.42,1.65,,,2023-09-13 17:16:05
TSLA,77041853,271.87,1694625366,4.39,1.64,,,2023-09-13 17:16:06
TSLA,77041863,271.86,1694625370,4.38,,,,2023-09-13 17:16:10
TSLA,77042908,271.9,1694625372,4.42,1.65,,,2023-09-13 17:16:12
TSLA,77045151,271.91,1694625373,4.43,1.66,,,2023-09-13 17:16:13
TSLA,77045160,,1694625375,,,,,2023-09-13 17:16:15
TSLA,77045321,271.94,1694625377,4.46,1.67,,,2023-09-13 17:16:17
TSLA,77045774,271.96,1694625379,4.48,,,,2023-09-13 17:16:19
TSLA,77046204,271.98,1694625380,4.5,1.68,,,2023-09-13 17:16:20
TSLA,77046224,271.97,1694625383,4.49,,,,2023-09-13 17:16:23
TSLA,77046461,271.92,1694625385,4.44,1.66,,,2023-09-13 17:16:25
TSLA,77046610,271.95,1694625387,4.47,1.67,,,2023-09-13 17:16:27
TSLA,77054747,272.04,1694625389,4.56,1.7,,,2023-09-13 17:16:29
TSLA,77059492,272.17,1694625391,4.69,1.75,,,2023-09-13 17:16:31
TSLA,77060220,272.09,1694625394,4.61,1.72,,,2023-09-13 17:16:34
TSLA,77060435,272.06,1694625396,4.58,1.71,,,2023-09-13 17:16:36
TSLA,77060454,272.04,1694625398,4.56,1.7,,,2023-09-13 17:16:38
TSLA,77061479,272.03,1694625400,4.55,,,,2023-09-13 17:16:40
TSLA,77061509,272.01,1694625401,4.53,1.69,,,2023-09-13 17:16:41
TSLA,77062106,,1694625404,,,,,2023-09-13 17:16:44
TSLA,77062402,272.03,1694625406,4.55,1.7,,,2023-09-13 17:16:46
TSLA,77062957,272.05,1694625408,4.57,1.71,,,2023-09-13 17:16:48
TSLA,77063112,,1694625410,,,,,2023-09-13 17:16:50
TSLA,77063202,272.07,1694625414,4.59,1.72,,,2023-09-13 17:16:54
TSLA,77063417,,1694625416,,,,,2023-09-13 17:16:56
TSLA,77063520,272.08,1694625418,4.6,,,,2023-09-13 17:16:58
TSLA,77063664,272.06,1694625420,4.58,1.71,,,2023-09-13 17:17:00
TSLA,77064146,272.05,1694625422,4.57,,,,2023-09-13 17:17:02
TSLA,77064813,272.02,1694625424,4.54,1.7,,,2023-09-13 17:17:04
TSLA,77066539,271.98,1694625426,4.5,1.68,,,2023-09-13 17:17:06
TSLA,77066561,272.0,1694625427,4.52,1.69,,,2023-09-13 17:17:07
TSLA,77066910,271.98,1694625429,4.5,1.68,,,2023-09-13 17:17:09
TSLA,77066960,271.95,1694625432,4.47,1.67,,,2023-09-13 17:17:12
TSLA,77067460,271.94,1694625435,4.46,,,,2023-09-13 17:17:15
TSLA,77067740,,1694625437,,,,,2023-09-13 17:17:17
TSLA,77067752,271.93,1694625439,4.45,1.66,,,2023-09-13 17:17:19
TSLA,77070519,271.91,1694625441,4.43,,,,2023-09-13 17:17:21
TSLA,77070921,271.96,1694625443,4.48,1.67,,,2023-09-13 17:17:23
TSLA,77070922,271.95,1694625445,4.47,,,,2023-09-13 17:17:25
TSLA,77071014,271.96,1694625447,4.48,,,,2023-09-13 17:17:27
TSLA,77071471,271.97,1694625450,4.49,1.68,,,2023-09-13 17:17:30
TSLA,77071649,271.98,1694625452,4.5,,,,2023-09-13 17:17:32
