symbol,volume,last_price,time,p_change,ch_percentage,extended_hours_price,ehp_percentage,datetime
TSLA,141389807.0,,1694457852,,,,,2023-09-11 18:44:12
TSLA,141391529.0,274.08,1694457854,25.58,10.29,,,2023-09-11 18:44:14
TSLA,141393351.0,,1694457857,,,,,2023-09-11 18:44:17
TSLA,141394413.0,274.07,1694457859,25.57,,,,2023-09-11 18:44:19
TSLA,141394713.0,274.09,1694457860,25.59,10.3,,,2023-09-11 18:44:20
TSLA,141396024.0,274.04,1694457861,25.54,10.28,,,2023-09-11 18:44:21
TSLA,141398710.0,273.975,1694457864,25.48,10.25,,,2023-09-11 18:44:24
TSLA,141399861.0,273.97,1694457866,25.47,,,,2023-09-11 18:44:26
TSLA,141400682.0,273.98,1694457867,25.48,,,,2023-09-11 18:44:27
TSLA,141400982.0,273.97,1694457869,25.47,,,,2023-09-11 18:44:29
TSLA,141403644.0,273.94,1694457871,25.44,10.24,,,2023-09-11 18:44:31
TSLA,141405473.0,274.01,1694457874,25.51,10.27,,,2023-09-11 18:44:34
TSLA,141406101.0,273.99,1694457876,25.49,10.26,,,2023-09-11 18:44:36
TSLA,141407076.0,274.0,1694457878,25.5,,,,2023-09-11 18:44:38
TSLA,141407108.0,,1694457879,,,,,2023-09-11 18:44:39
TSLA,141408771.0,273.995,1694457882,,,,,2023-09-11 18:44:42
TSLA,141408950.0,274.01,1694457884,25.51,10.27,,,2023-09-11 18:44:44
TSLA,141409882.0,,1694457886,,,,,2023-09-11 18:44:46
TSLA,141410418.0,274.0,1694457888,25.5,10.26,,,2023-09-11 18:44:48
TSLA,141410428.0,274.03,1694457889,25.53,10.27,,,2023-09-11 18:44:49
TSLA,141411913.0,,1694457891,,,,,2023-09-11 18:44:51
TSLA,141411932.0,274.04,1694457894,25.54,10.28,,,2023-09-11 18:44:54
TSLA,141412439.0,274.03,1694457896,25.53,10.27,,,2023-09-11 18:44:56
TSLA,141412539.0,274.015,1694457898,25.51,,,,2023-09-11 18:44:58
TSLA,141413719.0,273.985,1694457900,25.49,10.26,,,2023-09-11 18:45:00
TSLA,141416270.0,273.86,1694457902,25.36,10.21,,,2023-09-11 18:45:02
TSLA,141416907.0,273.92,1694457904,25.42,10.23,,,2023-09-11 18:45:04
TSLA,141417406.0,273.99,1694457906,25.49,10.26,,,2023-09-11 18:45:06
TSLA,141417506.0,273.94,1694457907,25.44,10.24,,,2023-09-11 18:45:07
TSLA,141417570.0,273.99,1694457910,25.49,10.26,,,2023-09-11 18:45:10
TSLA,141417892.0,273.975,1694457912,25.48,10.25,,,2023-09-11 18:45:12
TSLA,141419573.0,273.98,1694457915,,,,,2023-09-11 18:45:15
TSLA,141420219.0,273.97,1694457919,25.47,10.25,,,2023-09-11 18:45:19
TSLA,141421752.0,273.98,1694457922,25.48,,,,2023-09-11 18:45:22
TSLA,141422079.0,273.93,1694457924,25.43,10.23,,,2023-09-11 18:45:24
TSLA,141423180.0,,1694457926,,,,,2023-09-11 18:45:26
TSLA,141424106.0,273.92,1694457928,25.42,,,,2023-09-11 18:45:28
TSLA,141424231.0,273.86,1694457930,25.36,10.21,,,2023-09-11 18:45:30
TSLA,141424356.0,273.89,1694457932,25.39,10.22,,,2023-09-11 18:45:32
TSLA,141424358.0,273.88,1694457934,25.38,10.21,,,2023-09-11 18:45:34
TSLA,141425312.0,273.89,1694457936,25.39,10.22,,,2023-09-11 18:45:36
TSLA,141425383.0,273.91,1694457939,25.41,10.23,,,2023-09-11 18:45:39
TSLA,141427413.0,274.01,1694457941,25.51,10.27,,,2023-09-11 18:45:41
TSLA,141427736.0,273.98,1694457943,25.48,10.25,,,2023-09-11 18:45:43
TSLA,141427923.0,,1694457944,,,,,2023-09-11 18:45:44
TSLA,141428023.0,273.97,1694457945,25.47,,,,2023-09-11 18:45:45
TSLA,141428365.0,273.95,1694457948,25.45,10.24,,,2023-09-11 18:45:48
TSLA,141428575.0,273.945,1694457950,25.44,,,,2023-09-11 18:45:50
TSLA,141429215.0,273.93,1694457953,25.43,10.23,,,2023-09-11 18:45:53
TSLA,141429701.0,273.95,1694457955,25.45,10.24,,,2023-09-11 18:45:55
TSLA,141429820.0,273.92,1694457956,25.42,10.23,,,2023-09-11 18:45:56
TSLA,141429822.0,273.91,1694457958,25.41,,,,2023-09-11 18:45:58
TSLA,141429898.0,273.93,1694457961,25.43,,,,2023-09-11 18:46:01
TSLA,141431184.0,273.98,1694457963,25.48,10.25,,,2023-09-11 18:46:03
TSLA,141431279.0,273.97,1694457964,25.47,,,,2023-09-11 18:46:04
TSLA,141431280.0,273.96,1694457966,25.46,,,,2023-09-11 18:46:06
TSLA,141431393.0,273.95,1694457969,25.45,10.24,,,2023-09-11 18:46:09
TSLA,141433892.0,274.01,1694457971,25.51,10.27,,,2023-09-11 18:46:11
TSLA,141434392.0,274.03,1694457972,25.53,,,,2023-09-11 18:46:12
TSLA,141435198.0,,1694457974,,,,,2023-09-11 18:46:14
TSLA,141436317.0,274.04,1694457976,25.54,10.28,,,2023-09-11 18:46:16
TSLA,141436323.0,274.05,1694457978,25.55,,,,2023-09-11 18:46:18
TSLA,141436734.0,274.08,1694457980,25.58,10.29,,,2023-09-11 18:46:20
TSLA,141437502.0,274.12,1694457982,25.62,10.31,,,2023-09-11 18:46:22
TSLA,141437507.0,,1694457984,,,,,2023-09-11 18:46:24
TSLA,141440814.0,274.1,1694457986,25.6,10.3,,,2023-09-11 18:46:26
TSLA,141441032.0,274.13,1694457989,25.63,10.31,,,2023-09-11 18:46:29
TSLA,141441359.0,274.16,1694457991,25.66,10.33,,,2023-09-11 18:46:31
TSLA,141441512.0,274.17,1694457993,25.67,,,,2023-09-11 18:46:33
TSLA,141441518.0,274.19,1694457994,25.69,10.34,,,2023-09-11 18:46:34
TSLA,141445174.0,274.22,1694457997,25.72,10.35,,,2023-09-11 18:46:37
TSLA,141447949.0,274.15,1694457999,25.65,10.32,,,2023-09-11 18:46:39
TSLA,141447981.0,274.13,1694458000,25.63,10.31,,,2023-09-11 18:46:40
TSLA,141448091.0,274.08,1694458002,25.58,10.29,,,2023-09-11 18:46:42
TSLA,141448822.0,274.1,1694458005,25.6,10.3,,,2023-09-11 18:46:45
TSLA,141449422.0,274.12,1694458007,25.62,10.31,,,2023-09-11 18:46:47
TSLA,141449726.0,274.09,1694458008,25.59,10.3,,,2023-09-11 18:46:48
TSLA,141449826.0,274.1,1694458010,25.6,,,,2023-09-11 18:46:50
TSLA,141450970.0,274.17,1694458012,25.67,10.33,,,2023-09-11 18:46:52
TSLA,141451138.0,274.14,1694458014,25.64,10.32,,,2023-09-11 18:46:54
TSLA,141451308.0,274.15,1694458015,25.65,,,,2023-09-11 18:46:55
TSLA,141451399.0,274.13,1694458019,25.63,10.31,,,2023-09-11 18:46:59
TSLA,141452023.0,274.12,1694458021,25.62,,,,2023-09-11 18:47:01
TSLA,141452396.0,274.07,1694458023,25.57,10.29,,,2023-09-11 18:47:03
TSLA,141452681.0,274.06,1694458025,25.56,,,,2023-09-11 18:47:05
TSLA,141454475.0,274.0,1694458027,25.5,10.26,,,2023-09-11 18:47:07
TSLA,141455095.0,273.98,1694458029,25.48,10.25,,,2023-09-11 18:47:09
TSLA,141455145.0,274.01,1694458031,25.51,10.27,,,2023-09-11 18:47:11
TSLA,141455614.0,274.06,1694458033,25.56,10.29,,,2023-09-11 18:47:13
TSLA,141456756.0,,1694458035,,,,,2023-09-11 18:47:15
TSLA,141456758.0,274.09,1694458036,25.59,10.3,,,2023-09-11 18:47:16
TSLA,141456846.0,,1694458039,,,,,2023-09-11 18:47:19
TSLA,141457116.0,,1694458041,,,,,2023-09-11 18:47:21
TSLA,141457950.0,274.08,1694458043,25.58,10.29,,,2023-09-11 18:47:23
TSLA,141457951.0,274.09,1694458045,25.59,10.3,,,2023-09-11 18:47:25
TSLA,141458026.0,274.07,1694458047,25.57,10.29,,,2023-09-11 18:47:27
TSLA,141458378.0,274.03,1694458049,25.53,10.27,,,2023-09-11 18:47:29
TSLA,141459764.0,,1694458052,,,,,2023-09-11 18:47:32
TSLA,141459934.0,274.05,1694458054,25.55,10.28,,,2023-09-11 18:47:34
TSLA,141459975.0,274.02,1694458056,25.52,10.27,,,2023-09-11 18:47:36
TSLA,141459980.0,,1694458057,,,,,2023-09-11 18:47:37
TSLA,141460291.0,274.0,1694458058,25.5,10.26,,,2023-09-11 18:47:38
TSLA,141460309.0,274.01,1694458061,25.51,10.27,,,2023-09-11 18:47:41
TSLA,141460847.0,274.04,1694458063,25.54,10.28,,,2023-09-11 18:47:43
TSLA,141460907.0,274.01,1694458065,25.51,10.27,,,2023-09-11 18:47:45
TSLA,141462786.0,274.0,1694458067,25.5,10.26,,,2023-09-11 18:47:47
TSLA,141462956.0,274.02,1694458068,25.52,10.27,,,2023-09-11 18:47:48
TSLA,141463030.0,274.03,1694458071,25.53,,,,2023-09-11 18:47:51
TSLA,141463628.0,274.05,1694458072,25.55,10.28,,,2023-09-11 18:47:52
TSLA,141463648.0,274.04,1694458075,25.54,,,,2023-09-11 18:47:55
TSLA,141464188.0,,1694458077,,,,,2023-09-11 18:47:57
TSLA,141465279.0,,1694458080,,,,,2023-09-11 18:48:00
TSLA,141466532.0,274.09,1694458086,25.59,10.3,,,2023-09-11 18:48:06
TSLA,141469320.0,274.07,1694458087,25.57,10.29,,,2023-09-11 18:48:07
TSLA,141469349.0,274.09,1694458089,25.59,10.3,,,2023-09-11 18:48:09
TSLA,141470315.0,274.13,1694458091,25.63,10.31,,,2023-09-11 18:48:11
TSLA,141471513.0,274.17,1694458093,25.67,10.33,,,2023-09-11 18:48:13
TSLA,141476539.0,274.19,1694458096,25.69,10.34,,,2023-09-11 18:48:16
TSLA,141476657.0,274.17,1694458097,25.67,10.33,,,2023-09-11 18:48:17
TSLA,141476757.0,,1694458098,,,,,2023-09-11 18:48:18
TSLA,141476956.0,274.16,1694458101,25.66,,,,2023-09-11 18:48:21
TSLA,141477285.0,274.2,1694458102,25.7,10.34,,,2023-09-11 18:48:22
TSLA,141477286.0,274.16,1694458104,25.66,10.33,,,2023-09-11 18:48:24
TSLA,141477329.0,274.17,1694458106,25.67,,,,2023-09-11 18:48:26
TSLA,141477593.0,,1694458109,,,,,2023-09-11 18:48:29
TSLA,141477683.0,274.175,1694458111,25.68,,,,2023-09-11 18:48:31
TSLA,141480018.0,274.2,1694458113,25.7,10.34,,,2023-09-11 18:48:33
TSLA,141480284.0,274.19,1694458115,25.69,,,,2023-09-11 18:48:35
TSLA,141480285.0,274.21,1694458117,25.71,10.35,,,2023-09-11 18:48:37
TSLA,141480562.0,274.2,1694458119,25.7,10.34,,,2023-09-11 18:48:39
TSLA,141483546.0,274.24,1694458121,25.74,10.36,,,2023-09-11 18:48:41
TSLA,141490077.0,274.27,1694458123,25.77,10.37,,,2023-09-11 18:48:43
TSLA,141492935.0,,1694458126,,,,,2023-09-11 18:48:46
TSLA,141493352.0,,1694458127,,,,,2023-09-11 18:48:47
TSLA,141493464.0,274.28,1694458130,25.78,,,,2023-09-11 18:48:50
TSLA,141498458.0,274.3,1694458132,25.8,10.38,,,2023-09-11 18:48:52
TSLA,141499765.0,274.31,1694458134,25.81,10.39,,,2023-09-11 18:48:54
TSLA,141501471.0,274.29,1694458136,25.79,10.38,,,2023-09-11 18:48:56
TSLA,141503125.0,274.32,1694458137,25.82,10.39,,,2023-09-11 18:48:57
TSLA,141503225.0,274.3,1694458138,25.8,10.38,,,2023-09-11 18:48:58
TSLA,141505067.0,274.27,1694458141,25.77,10.37,,,2023-09-11 18:49:01
TSLA,141506004.0,,1694458143,,,,,2023-09-11 18:49:03
TSLA,141508016.0,,1694458145,,,,,2023-09-11 18:49:05
TSLA,141508109.0,274.28,1694458148,25.78,,,,2023-09-11 18:49:08
TSLA,141508344.0,,1694458150,,,,,2023-09-11 18:49:10
TSLA,141509723.0,274.29,1694458152,25.79,10.38,,,2023-09-11 18:49:12
TSLA,141510223.0,274.3,1694458155,25.8,,,,2023-09-11 18:49:15
TSLA,141510408.0,274.31,1694458157,25.81,10.39,,,2023-09-11 18:49:17
TSLA,141513845.0,274.21,1694458160,25.71,10.35,,,2023-09-11 18:49:20
TSLA,141513945.0,274.29,1694458163,25.79,10.38,,,2023-09-11 18:49:23
TSLA,141514982.0,274.34,1694458165,25.84,10.4,,,2023-09-11 18:49:25
TSLA,141517915.0,274.33,1694458168,25.83,10.39,,,2023-09-11 18:49:28
TSLA,141518330.0,274.34,1694458170,25.84,10.4,,,2023-09-11 18:49:30
TSLA,141518880.0,274.36,1694458172,25.86,10.41,,,2023-09-11 18:49:32
TSLA,141521156.0,274.39,1694458175,25.89,10.42,,,2023-09-11 18:49:35
TSLA,141521167.0,274.38,1694458176,25.88,10.41,,,2023-09-11 18:49:36
TSLA,141521267.0,,1694458177,,,,,2023-09-11 18:49:37
TSLA,141522159.0,274.35,1694458179,25.85,10.4,,,2023-09-11 18:49:39
TSLA,141522185.0,274.34,1694458181,25.84,,,,2023-09-11 18:49:41
TSLA,141522643.0,274.35,1694458182,25.85,,,,2023-09-11 18:49:42
TSLA,141522743.0,274.34,1694458185,25.84,,,,2023-09-11 18:49:45
TSLA,141522946.0,274.35,1694458187,25.85,,,,2023-09-11 18:49:47
TSLA,141523187.0,274.36,1694458190,25.86,10.41,,,2023-09-11 18:49:50
TSLA,141524391.0,274.31,1694458192,25.81,10.39,,,2023-09-11 18:49:52
TSLA,141524679.0,274.32,1694458194,25.82,,,,2023-09-11 18:49:54
TSLA,141525225.0,274.36,1694458196,25.86,10.41,,,2023-09-11 18:49:56
TSLA,141525259.0,274.37,1694458198,25.87,,,,2023-09-11 18:49:58
TSLA,141525260.0,,1694458199,,,,,2023-09-11 18:49:59
TSLA,146272088.0,274.38,1694458201,25.88,,,,2023-09-11 18:50:01
TSLA,146272090.0,274.36,1694458203,25.86,,,,2023-09-11 18:50:03
TSLA,146272093.0,,1694458205,,,,,2023-09-11 18:50:05
TSLA,146272485.0,274.33,1694458208,25.83,10.39,,,2023-09-11 18:50:08
TSLA,146272666.0,274.37,1694458210,25.87,10.41,,,2023-09-11 18:50:10
TSLA,146273833.0,274.4,1694458213,25.9,10.42,,,2023-09-11 18:50:13
TSLA,146275745.0,274.41,1694458215,25.91,10.43,,,2023-09-11 18:50:15
TSLA,146276266.0,,1694458217,,,,,2023-09-11 18:50:17
TSLA,146278866.0,274.44,1694458219,25.94,10.44,,,2023-09-11 18:50:19
TSLA,146278966.0,,1694458220,,,,,2023-09-11 18:50:20
TSLA,146280773.0,,1694458222,,,,,2023-09-11 18:50:22
TSLA,146283094.0,,1694458224,,,,,2023-09-11 18:50:24
TSLA,146284991.0,274.47,1694458226,25.97,10.45,,,2023-09-11 18:50:26
TSLA,146298988.0,274.505,1694458228,26.0,10.46,,,2023-09-11 18:50:28
TSLA,146300863.0,274.54,1694458230,26.04,10.48,,,2023-09-11 18:50:30
TSLA,146302904.0,274.51,1694458232,26.01,10.47,,,2023-09-11 18:50:32
TSLA,146303567.0,274.52,1694458233,26.02,,,,2023-09-11 18:50:33
TSLA,146303575.0,274.51,1694458235,26.01,,,,2023-09-11 18:50:35
TSLA,146306193.0,274.52,1694458237,26.02,,,,2023-09-11 18:50:37
TSLA,146306863.0,274.55,1694458240,26.05,10.48,,,2023-09-11 18:50:40
TSLA,146307655.0,274.52,1694458242,26.02,10.47,,,2023-09-11 18:50:42
TSLA,146310928.0,274.44,1694458245,25.94,10.44,,,2023-09-11 18:50:45
TSLA,146312913.0,274.4,1694458247,25.9,10.42,,,2023-09-11 18:50:47
TSLA,146355544.0,274.34,1694458248,25.84,10.4,,,2023-09-11 18:50:48
TSLA,146355608.0,274.33,1694458249,25.83,10.39,,,2023-09-11 18:50:49
TSLA,146358740.0,274.35,1694458252,25.85,10.4,,,2023-09-11 18:50:52
TSLA,146359313.0,274.38,1694458254,25.88,10.41,,,2023-09-11 18:50:54
TSLA,146360053.0,274.42,1694458256,25.92,10.43,,,2023-09-11 18:50:56
TSLA,146360734.0,274.355,1694458259,25.86,10.4,,,2023-09-11 18:50:59
TSLA,146360780.0,274.38,1694458261,25.88,10.41,,,2023-09-11 18:51:01
TSLA,146360830.0,,1694458262,,,,,2023-09-11 18:51:02
TSLA,146361994.0,274.47,1694458264,25.97,10.45,,,2023-09-11 18:51:04
TSLA,146363935.0,274.48,1694458266,25.98,,,,2023-09-11 18:51:06
TSLA,146364689.0,274.44,1694458268,25.94,10.44,,,2023-09-11 18:51:08
TSLA,146365329.0,274.42,1694458270,25.92,10.43,,,2023-09-11 18:51:10
TSLA,146365354.0,274.44,1694458272,25.94,10.44,,,2023-09-11 18:51:12
TSLA,146365536.0,274.42,1694458275,25.92,10.43,,,2023-09-11 18:51:15
TSLA,146365901.0,,1694458277,,,,,2023-09-11 18:51:17
TSLA,146365951.0,,1694458278,,,,,2023-09-11 18:51:18
TSLA,146366762.0,274.4,1694458280,25.9,10.42,,,2023-09-11 18:51:20
TSLA,146367068.0,274.375,1694458283,25.88,10.41,,,2023-09-11 18:51:23
TSLA,146367824.0,274.36,1694458285,25.86,,,,2023-09-11 18:51:25
TSLA,146369104.0,274.315,1694458287,25.82,10.39,,,2023-09-11 18:51:27
TSLA,146369204.0,274.31,1694458288,25.81,,,,2023-09-11 18:51:28
TSLA,146369798.0,274.3,1694458290,25.8,10.38,,,2023-09-11 18:51:30
TSLA,146373073.0,274.31,1694458292,25.81,10.39,,,2023-09-11 18:51:32
TSLA,146373417.0,274.37,1694458294,25.87,10.41,,,2023-09-11 18:51:34
TSLA,146373517.0,274.34,1694458296,25.84,10.4,,,2023-09-11 18:51:36
TSLA,146374496.0,274.37,1694458299,25.87,10.41,,,2023-09-11 18:51:39
TSLA,146374729.0,274.38,1694458301,25.88,,,,2023-09-11 18:51:41
TSLA,146375199.0,274.36,1694458302,25.86,,,,2023-09-11 18:51:42
TSLA,146375249.0,274.34,1694458304,25.84,10.4,,,2023-09-11 18:51:44
TSLA,146375959.0,274.32,1694458306,25.82,10.39,,,2023-09-11 18:51:46
TSLA,146376147.0,274.335,1694458308,25.83,10.4,,,2023-09-11 18:51:48
TSLA,146376157.0,274.35,1694458311,25.85,,,,2023-09-11 18:51:51
TSLA,146376301.0,274.37,1694458312,25.87,10.41,,,2023-09-11 18:51:52
TSLA,146376306.0,274.35,1694458314,25.85,10.4,,,2023-09-11 18:51:54
TSLA,146376512.0,,1694458317,,,,,2023-09-11 18:51:57
TSLA,146376811.0,274.34,1694458319,25.84,,,,2023-09-11 18:51:59
TSLA,146377353.0,274.32,1694458321,25.82,10.39,,,2023-09-11 18:52:01
TSLA,146378648.0,274.29,1694458323,25.79,10.38,,,2023-09-11 18:52:03
TSLA,146378881.0,274.28,1694458324,25.78,10.37,,,2023-09-11 18:52:04
TSLA,146378981.0,274.3,1694458326,25.8,10.38,,,2023-09-11 18:52:06
TSLA,146379947.0,274.28,1694458329,25.78,10.37,,,2023-09-11 18:52:09
TSLA,146381961.0,274.36,1694458331,25.86,10.41,,,2023-09-11 18:52:11
TSLA,146381973.0,274.35,1694458332,25.85,10.4,,,2023-09-11 18:52:12
TSLA,146382267.0,274.34,1694458335,25.84,,,,2023-09-11 18:52:15
TSLA,146382621.0,274.32,1694458337,25.82,10.39,,,2023-09-11 18:52:17
TSLA,146382631.0,274.34,1694458340,25.84,10.4,,,2023-09-11 18:52:20
TSLA,146382637.0,,1694458345,,,,,2023-09-11 18:52:25
TSLA,146382995.0,,1694458347,,,,,2023-09-11 18:52:27
TSLA,146383385.0,274.36,1694458349,25.86,10.41,,,2023-09-11 18:52:29
TSLA,146383389.0,,1694458350,,,,,2023-09-11 18:52:30
TSLA,146383466.0,274.39,1694458352,25.89,10.42,,,2023-09-11 18:52:32
TSLA,146386326.0,274.41,1694458355,25.91,10.43,,,2023-09-11 18:52:35
TSLA,146386689.0,274.38,1694458356,25.88,10.41,,,2023-09-11 18:52:36
TSLA,146387400.0,,1694458358,,,,,2023-09-11 18:52:38
TSLA,146390146.0,,1694458360,,,,,2023-09-11 18:52:40
TSLA,146390553.0,,1694458362,,,,,2023-09-11 18:52:42
TSLA,146391115.0,,1694458365,,,,,2023-09-11 18:52:45
TSLA,146392512.0,274.4,1694458368,25.9,10.42,,,2023-09-11 18:52:48
TSLA,146392901.0,274.39,1694458370,25.89,,,,2023-09-11 18:52:50
TSLA,146395273.0,274.37,1694458372,25.87,10.41,,,2023-09-11 18:52:52
TSLA,146395587.0,274.39,1694458373,25.89,10.42,,,2023-09-11 18:52:53
TSLA,146395596.0,274.37,1694458374,25.87,10.41,,,2023-09-11 18:52:54
TSLA,146395731.0,,1694458376,,,,,2023-09-11 18:52:56
TSLA,146396059.0,,1694458380,,,,,2023-09-11 18:53:00
TSLA,146398959.0,274.38,1694458382,25.88,,,,2023-09-11 18:53:02
TSLA,146399065.0,274.37,1694458383,25.87,,,,2023-09-11 18:53:03
TSLA,146399066.0,274.36,1694458384,25.86,,,,2023-09-11 18:53:04
TSLA,146399687.0,274.38,1694458387,25.88,,,,2023-09-11 18:53:07
TSLA,146399890.0,274.39,1694458388,25.89,10.42,,,2023-09-11 18:53:08
TSLA,146399963.0,274.36,1694458392,25.86,10.41,,,2023-09-11 18:53:12
TSLA,146404190.0,274.365,1694458395,25.87,,,,2023-09-11 18:53:15
TSLA,146404363.0,274.37,1694458398,,,,,2023-09-11 18:53:18
TSLA,146405053.0,,1694458400,,,,,2023-09-11 18:53:20
TSLA,146405082.0,274.38,1694458401,25.88,,,,2023-09-11 18:53:21
TSLA,146405584.0,274.37,1694458402,25.87,,,,2023-09-11 18:53:22
TSLA,146405686.0,,1694458404,,,,,2023-09-11 18:53:24
TSLA,146406810.0,274.39,1694458408,25.89,10.42,,,2023-09-11 18:53:28
TSLA,146406910.0,,1694458410,,,,,2023-09-11 18:53:30
TSLA,146407540.0,274.38,1694458413,25.88,10.41,,,2023-09-11 18:53:33
TSLA,146408536.0,274.4,1694458415,25.9,10.42,,,2023-09-11 18:53:35
TSLA,146409037.0,,1694458417,,,,,2023-09-11 18:53:37
TSLA,146409137.0,274.39,1694458418,25.89,,,,2023-09-11 18:53:38
TSLA,146409566.0,274.38,1694458421,25.88,10.41,,,2023-09-11 18:53:41
TSLA,146410325.0,274.36,1694458424,25.86,,,,2023-09-11 18:53:44
TSLA,146411302.0,,1694458425,,,,,2023-09-11 18:53:45
TSLA,146411352.0,274.35,1694458427,25.85,10.4,,,2023-09-11 18:53:47
TSLA,146411698.0,274.38,1694458429,25.88,10.41,,,2023-09-11 18:53:49
TSLA,146411798.0,274.4,1694458432,25.9,10.42,,,2023-09-11 18:53:52
TSLA,146415670.0,274.48,1694458434,25.98,10.45,,,2023-09-11 18:53:54
TSLA,146419034.0,274.46,1694458436,25.96,,,,2023-09-11 18:53:56
TSLA,146419134.0,274.48,1694458438,25.98,,,,2023-09-11 18:53:58
TSLA,146419203.0,274.43,1694458440,25.93,10.43,,,2023-09-11 18:54:00
TSLA,146419634.0,274.42,1694458442,25.92,,,,2023-09-11 18:54:02
TSLA,146420310.0,274.4,1694458444,25.9,10.42,,,2023-09-11 18:54:04
TSLA,146420326.0,274.43,1694458446,25.93,10.43,,,2023-09-11 18:54:06
TSLA,146420889.0,274.46,1694458450,25.96,10.45,,,2023-09-11 18:54:10
TSLA,146421211.0,274.42,1694458453,25.92,10.43,,,2023-09-11 18:54:13
TSLA,146421786.0,274.46,1694458456,25.96,10.45,,,2023-09-11 18:54:16
TSLA,146421846.0,274.45,1694458457,25.95,10.44,,,2023-09-11 18:54:17
TSLA,146421848.0,274.44,1694458459,25.94,,,,2023-09-11 18:54:19
TSLA,146423852.0,274.5,1694458461,26.0,10.46,,,2023-09-11 18:54:21
TSLA,146426602.0,274.46,1694458464,25.96,10.45,,,2023-09-11 18:54:24
TSLA,146426844.0,,1694458466,,,,,2023-09-11 18:54:26
TSLA,146426845.0,274.455,1694458468,25.95,10.44,,,2023-09-11 18:54:28
TSLA,146427030.0,274.45,1694458471,,,,,2023-09-11 18:54:31
TSLA,146427130.0,274.44,1694458474,25.94,,,,2023-09-11 18:54:34
TSLA,146427161.0,274.45,1694458475,25.95,,,,2023-09-11 18:54:35
TSLA,146427216.0,,1694458479,,,,,2023-09-11 18:54:39
TSLA,146428002.0,274.46,1694458482,25.96,10.45,,,2023-09-11 18:54:42
TSLA,146429389.0,274.43,1694458483,25.93,10.43,,,2023-09-11 18:54:43
TSLA,146429439.0,274.45,1694458485,25.95,10.44,,,2023-09-11 18:54:45
TSLA,146429819.0,274.48,1694458487,25.98,10.45,,,2023-09-11 18:54:47
TSLA,146429821.0,,1694458489,,,,,2023-09-11 18:54:49
TSLA,146430405.0,,1694458491,,,,,2023-09-11 18:54:51
TSLA,146431725.0,274.45,1694458494,25.95,10.44,,,2023-09-11 18:54:54
TSLA,146432104.0,274.42,1694458495,25.92,10.43,,,2023-09-11 18:54:55
TSLA,146432105.0,274.45,1694458497,25.95,10.44,,,2023-09-11 18:54:57
TSLA,146432207.0,,1694458500,,,,,2023-09-11 18:55:00
TSLA,146432706.0,274.43,1694458502,25.93,10.43,,,2023-09-11 18:55:02
TSLA,146433070.0,274.44,1694458504,25.94,10.44,,,2023-09-11 18:55:04
TSLA,146435627.0,274.48,1694458506,25.98,10.45,,,2023-09-11 18:55:06
TSLA,146435877.0,274.47,1694458508,25.97,,,,2023-09-11 18:55:08
TSLA,146439478.0,274.45,1694458509,25.95,10.44,,,2023-09-11 18:55:09
TSLA,146439479.0,274.47,1694458511,25.97,10.45,,,2023-09-11 18:55:11
TSLA,146439777.0,274.49,1694458513,25.99,10.46,,,2023-09-11 18:55:13
TSLA,146439877.0,274.48,1694458515,25.98,10.45,,,2023-09-11 18:55:15
TSLA,146443258.0,274.54,1694458517,26.04,10.48,,,2023-09-11 18:55:17
TSLA,146445015.0,274.59,1694458519,26.09,10.5,,,2023-09-11 18:55:19
TSLA,146447814.0,,1694458521,,,,,2023-09-11 18:55:21
TSLA,146449013.0,274.61,1694458524,26.11,10.51,,,2023-09-11 18:55:24
TSLA,146450019.0,274.6,1694458526,26.1,10.5,,,2023-09-11 18:55:26
TSLA,146452667.0,274.59,1694458528,26.09,,,,2023-09-11 18:55:28
TSLA,146453361.0,274.6,1694458530,26.1,,,,2023-09-11 18:55:30
TSLA,146453521.0,,1694458533,,,,,2023-09-11 18:55:33
TSLA,146453522.0,274.58,1694458536,26.08,10.49,,,2023-09-11 18:55:36
TSLA,146454127.0,274.56,1694458538,26.06,,,,2023-09-11 18:55:38
TSLA,146454934.0,274.52,1694458540,26.02,10.47,,,2023-09-11 18:55:40
TSLA,146456868.0,274.5,1694458542,26.0,10.46,,,2023-09-11 18:55:42
TSLA,146456918.0,,1694458543,,,,,2023-09-11 18:55:43
TSLA,146458536.0,274.46,1694458545,25.96,10.45,,,2023-09-11 18:55:45
TSLA,146458636.0,,1694458547,,,,,2023-09-11 18:55:47
TSLA,146458936.0,274.49,1694458550,25.99,10.46,,,2023-09-11 18:55:50
TSLA,146459738.0,274.51,1694458552,26.01,10.47,,,2023-09-11 18:55:52
TSLA,146461389.0,274.54,1694458554,26.04,10.48,,,2023-09-11 18:55:54
TSLA,146461392.0,,1694458555,,,,,2023-09-11 18:55:55
TSLA,146462203.0,274.58,1694458558,26.08,10.49,,,2023-09-11 18:55:58
TSLA,146466014.0,,1694458560,,,,,2023-09-11 18:56:00
TSLA,146467021.0,274.52,1694458562,26.02,10.47,,,2023-09-11 18:56:02
TSLA,146470862.0,274.43,1694458564,25.93,10.43,,,2023-09-11 18:56:04
TSLA,146475077.0,274.38,1694458566,25.88,10.41,,,2023-09-11 18:56:06
TSLA,146479522.0,274.32,1694458568,25.82,10.39,,,2023-09-11 18:56:08
